crop,vegetation_stress_score,water_stress_score,soil_stress_score,final_stress_percent,stress_category,yellow_rust,fusarium_head_blight,brown_rust,powdery_mildew,leaf_blight,root_rot,smut,dominant_Disease,growth_stage,das_min,das_max,gdd_min,gdd_max, 
wheat,0.5,0.5,0.2,44.0,Moderate Stress,0.0,0.2,0.0,0.0,0.0,0.0,0.0,leaf_blight,Maturity,121,135,2400,2600,
wheat,0.5,0.8,0.8,69.5,High Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.8,0.2,0.2,41.0,Moderate Stress,0.05,0.03,0.06,0.02,0.04,0.01,0.01,none,Post-Harvest,0,0,0,0,
wheat,0.2,0.5,0.8,45.5,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.2,0.5,0.8,41.0,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.2,0.8,0.8,50.0,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.2,0.2,0.8,32.0,Moderate Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.8,0.5,0.5,65.0,High Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.5,0.8,0.8,60.5,High Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.5,0.8,0.2,53.0,Moderate Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.5,0.5,0.5,50.0,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.01,0.01,none,Seed Treatment & Sowing,0,0,0,0,
wheat,0.2,0.2,0.2,24.5,Low Stress,0.0,0.0,0.0,0.0,0.0,0.68,0.58,root_rot,Germination,1,5,50,110,
wheat,0.2,0.5,0.8,50.0,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.62,0.52,root_rot,Emergence,6,10,120,180,
wheat,0.5,0.2,0.5,36.5,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.2,0.5,0.8,45.5,Moderate Stress,0.45,0.0,0.42,0.34,0.3,0.0,0.0,yellow_rust,Stem Elongation & Jointing,31,55,600,900,
wheat,0.5,0.8,0.5,63.5,High Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.2,0.8,0.2,38.0,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.5,0.2,0.5,41.0,Moderate Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.5,0.2,0.5,41.0,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.2,0.2,0.5,30.5,Moderate Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.8,0.8,0.2,59.0,Moderate Stress,0.0,0.2,0.0,0.0,0.0,0.0,0.0,leaf_blight,Maturity,121,135,2400,2600,
wheat,0.8,0.5,0.5,56.0,Moderate Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.8,0.5,0.8,62.0,High Stress,0.05,0.03,0.06,0.02,0.04,0.01,0.01,none,Post-Harvest,0,0,0,0,
wheat,0.5,0.2,0.2,39.5,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.8,0.5,0.8,71.0,High Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.8,0.2,0.8,57.5,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.2,0.8,0.8,50.0,Moderate Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.8,0.2,0.8,57.5,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.8,0.2,0.8,53.0,Moderate Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.8,0.8,0.8,75.5,High Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.5,0.8,0.5,63.5,High Stress,0.0,0.0,0.0,0.0,0.0,0.01,0.01,none,Seed Treatment & Sowing,0,0,0,0,
wheat,0.8,0.2,0.2,45.5,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.68,0.58,root_rot,Germination,1,5,50,110,
wheat,0.2,0.8,0.2,47.0,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.62,0.52,root_rot,Emergence,6,10,120,180,
wheat,0.8,0.2,0.2,50.0,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.5,0.8,0.2,57.5,Moderate Stress,0.45,0.0,0.42,0.34,0.3,0.0,0.0,yellow_rust,Stem Elongation & Jointing,31,55,600,900,
wheat,0.2,0.5,0.8,41.0,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.5,0.5,0.8,56.0,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.2,0.8,0.8,59.0,Moderate Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.5,0.5,0.8,60.5,High Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.8,0.5,0.5,60.5,High Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.8,0.8,0.5,74.0,High Stress,0.0,0.2,0.0,0.0,0.0,0.0,0.0,leaf_blight,Maturity,121,135,2400,2600,
wheat,0.8,0.2,0.2,45.5,Moderate Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.8,0.8,0.2,59.0,Moderate Stress,0.05,0.03,0.06,0.02,0.04,0.01,0.01,none,Post-Harvest,0,0,0,0,
wheat,0.2,0.2,0.2,20.0,Low Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.5,0.8,0.2,57.5,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.5,0.2,0.8,42.5,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.8,0.8,0.2,63.5,High Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.8,0.2,0.5,51.5,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.2,0.8,0.5,48.5,Moderate Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.5,0.2,0.8,47.0,Moderate Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.2,0.5,0.5,39.5,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.01,0.01,none,Seed Treatment & Sowing,0,0,0,0,
wheat,0.5,0.8,0.5,54.5,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.68,0.58,root_rot,Germination,1,5,50,110,
wheat,0.5,0.5,0.2,48.5,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.62,0.52,root_rot,Emergence,6,10,120,180,
wheat,0.2,0.2,0.2,24.5,Low Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.8,0.5,0.5,56.0,Moderate Stress,0.45,0.0,0.42,0.34,0.3,0.0,0.0,yellow_rust,Stem Elongation & Jointing,31,55,600,900,
wheat,0.8,0.2,0.8,57.5,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.5,0.2,0.5,36.5,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.8,0.8,0.8,71.0,High Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.8,0.2,0.5,51.5,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.5,0.5,0.5,45.5,Moderate Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.2,0.8,0.5,48.5,Moderate Stress,0.0,0.2,0.0,0.0,0.0,0.0,0.0,leaf_blight,Maturity,121,135,2400,2600,
wheat,0.5,0.5,0.5,54.5,Moderate Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.5,0.2,0.5,36.5,Moderate Stress,0.05,0.03,0.06,0.02,0.04,0.01,0.01,none,Post-Harvest,0,0,0,0,
wheat,0.5,0.5,0.8,60.5,High Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.8,0.2,0.2,50.0,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.5,0.8,0.2,53.0,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.8,0.5,0.5,56.0,Moderate Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.8,0.5,0.8,71.0,High Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.5,0.8,0.5,59.0,Moderate Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.8,0.8,0.5,74.0,High Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.2,0.2,0.5,26.0,Low Stress,0.0,0.0,0.0,0.0,0.0,0.01,0.01,none,Seed Treatment & Sowing,0,0,0,0,
wheat,0.8,0.2,0.5,47.0,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.68,0.58,root_rot,Germination,1,5,50,110,
wheat,0.8,0.5,0.8,71.0,High Stress,0.0,0.0,0.0,0.0,0.0,0.62,0.52,root_rot,Emergence,6,10,120,180,
wheat,0.8,0.5,0.2,59.0,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.8,0.5,0.2,50.0,Moderate Stress,0.45,0.0,0.42,0.34,0.3,0.0,0.0,yellow_rust,Stem Elongation & Jointing,31,55,600,900,
wheat,0.8,0.5,0.8,71.0,High Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.8,0.2,0.8,53.0,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.8,0.5,0.5,56.0,Moderate Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.2,0.2,0.5,35.0,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.2,0.5,0.2,29.0,Low Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.8,0.5,0.8,62.0,High Stress,0.0,0.2,0.0,0.0,0.0,0.0,0.0,leaf_blight,Maturity,121,135,2400,2600,
wheat,0.5,0.2,0.8,47.0,Moderate Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.8,0.8,0.8,71.0,High Stress,0.05,0.03,0.06,0.02,0.04,0.01,0.01,none,Post-Harvest,0,0,0,0,
wheat,0.2,0.5,0.2,33.5,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.5,0.8,0.5,54.5,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.5,0.5,0.8,56.0,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.5,0.8,0.8,69.5,High Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.2,0.8,0.8,59.0,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.5,0.5,0.5,50.0,Moderate Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.2,0.2,0.8,41.0,Moderate Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.5,0.8,0.5,63.5,High Stress,0.0,0.0,0.0,0.0,0.0,0.01,0.01,none,Seed Treatment & Sowing,0,0,0,0,
wheat,0.8,0.2,0.5,47.0,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.68,0.58,root_rot,Germination,1,5,50,110,
wheat,0.8,0.8,0.5,65.0,High Stress,0.0,0.0,0.0,0.0,0.0,0.62,0.52,root_rot,Emergence,6,10,120,180,
wheat,0.5,0.8,0.2,53.0,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.5,0.2,0.2,30.5,Moderate Stress,0.45,0.0,0.42,0.34,0.3,0.0,0.0,yellow_rust,Stem Elongation & Jointing,31,55,600,900,
wheat,0.8,0.8,0.8,80.0,High Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.8,0.8,0.2,59.0,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.5,0.8,0.8,69.5,High Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.8,0.5,0.8,62.0,High Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.8,0.2,0.5,47.0,Moderate Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.8,0.5,0.8,66.5,High Stress,0.0,0.2,0.0,0.0,0.0,0.0,0.0,leaf_blight,Maturity,121,135,2400,2600,
wheat,0.2,0.8,0.5,53.0,Moderate Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.2,0.8,0.2,47.0,Moderate Stress,0.05,0.03,0.06,0.02,0.04,0.01,0.01,none,Post-Harvest,0,0,0,0,
wheat,0.2,0.8,0.5,53.0,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.2,0.8,0.5,53.0,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.8,0.5,0.2,59.0,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.8,0.5,0.5,56.0,Moderate Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.8,0.5,0.2,54.5,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.8,0.5,0.8,71.0,High Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.8,0.8,0.5,65.0,High Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.2,0.5,0.8,45.5,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.01,0.01,none,Seed Treatment & Sowing,0,0,0,0,
wheat,0.5,0.8,0.8,60.5,High Stress,0.0,0.0,0.0,0.0,0.0,0.68,0.58,root_rot,Germination,1,5,50,110,
wheat,0.8,0.5,0.8,71.0,High Stress,0.0,0.0,0.0,0.0,0.0,0.62,0.52,root_rot,Emergence,6,10,120,180,
wheat,0.8,0.8,0.2,68.0,High Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.8,0.2,0.8,62.0,High Stress,0.45,0.0,0.42,0.34,0.3,0.0,0.0,yellow_rust,Stem Elongation & Jointing,31,55,600,900,
wheat,0.5,0.8,0.2,48.5,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.2,0.8,0.8,54.5,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.8,0.2,0.2,50.0,Moderate Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.8,0.5,0.5,60.5,High Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.8,0.5,0.8,71.0,High Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.8,0.8,0.5,74.0,High Stress,0.0,0.2,0.0,0.0,0.0,0.0,0.0,leaf_blight,Maturity,121,135,2400,2600,
wheat,0.2,0.5,0.2,29.0,Low Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.8,0.5,0.2,50.0,Moderate Stress,0.05,0.03,0.06,0.02,0.04,0.01,0.01,none,Post-Harvest,0,0,0,0,
wheat,0.2,0.8,0.8,50.0,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.8,0.5,0.5,56.0,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.5,0.2,0.2,30.5,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.5,0.5,0.2,48.5,Moderate Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.2,0.8,0.5,48.5,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.2,0.8,0.2,38.0,Moderate Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.5,0.2,0.5,36.5,Moderate Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.5,0.5,0.5,54.5,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.01,0.01,none,Seed Treatment & Sowing,0,0,0,0,
wheat,0.5,0.2,0.5,45.5,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.68,0.58,root_rot,Germination,1,5,50,110,
wheat,0.2,0.5,0.8,50.0,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.62,0.52,root_rot,Emergence,6,10,120,180,
wheat,0.5,0.2,0.8,47.0,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.8,0.5,0.5,56.0,Moderate Stress,0.45,0.0,0.42,0.34,0.3,0.0,0.0,yellow_rust,Stem Elongation & Jointing,31,55,600,900,
wheat,0.2,0.2,0.2,29.0,Low Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.5,0.8,0.5,63.5,High Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.5,0.8,0.8,65.0,High Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.5,0.2,0.5,45.5,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.5,0.2,0.8,51.5,Moderate Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.8,0.5,0.8,66.5,High Stress,0.0,0.2,0.0,0.0,0.0,0.0,0.0,leaf_blight,Maturity,121,135,2400,2600,
wheat,0.2,0.2,0.8,41.0,Moderate Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.2,0.8,0.8,54.5,Moderate Stress,0.05,0.03,0.06,0.02,0.04,0.01,0.01,none,Post-Harvest,0,0,0,0,
wheat,0.8,0.5,0.2,59.0,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.8,0.5,0.5,65.0,High Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.5,0.8,0.2,57.5,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.8,0.8,0.8,71.0,High Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.5,0.2,0.2,30.5,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.2,0.8,0.2,47.0,Moderate Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.8,0.2,0.5,51.5,Moderate Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.5,0.8,0.2,48.5,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.01,0.01,none,Seed Treatment & Sowing,0,0,0,0,
wheat,0.2,0.8,0.8,54.5,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.68,0.58,root_rot,Germination,1,5,50,110,
wheat,0.5,0.5,0.8,60.5,High Stress,0.0,0.0,0.0,0.0,0.0,0.62,0.52,root_rot,Emergence,6,10,120,180,
wheat,0.2,0.2,0.2,24.5,Low Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.2,0.5,0.8,41.0,Moderate Stress,0.45,0.0,0.42,0.34,0.3,0.0,0.0,yellow_rust,Stem Elongation & Jointing,31,55,600,900,
wheat,0.5,0.2,0.2,39.5,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.8,0.5,0.2,59.0,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.8,0.2,0.2,41.0,Moderate Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.8,0.5,0.2,54.5,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.8,0.2,0.5,47.0,Moderate Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.8,0.8,0.5,74.0,High Stress,0.0,0.2,0.0,0.0,0.0,0.0,0.0,leaf_blight,Maturity,121,135,2400,2600,
wheat,0.2,0.2,0.2,24.5,Low Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.5,0.8,0.5,59.0,Moderate Stress,0.05,0.03,0.06,0.02,0.04,0.01,0.01,none,Post-Harvest,0,0,0,0,
wheat,0.5,0.2,0.2,35.0,Moderate Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.8,0.2,0.8,57.5,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.5,0.8,0.5,59.0,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
wheat,0.2,0.8,0.2,47.0,Moderate Stress,0.32,0.86,0.0,0.0,0.2,0.0,0.0,fusarium_head_blight,Flowering,75,85,1300,1500,
wheat,0.5,0.2,0.2,39.5,Moderate Stress,0.0,0.42,0.0,0.0,0.3,0.0,0.0,yellow_rust,Grain Filling,86,105,1500,2000,
wheat,0.2,0.5,0.2,29.0,Low Stress,0.0,0.22,0.0,0.0,0.0,0.0,0.0,leaf_blight,Ripening,106,120,2000,2400,
wheat,0.2,0.5,0.2,29.0,Low Stress,0.0,0.08,0.0,0.0,0.0,0.0,0.02,leaf_blight,Harvest,136,150,2600,2800,
wheat,0.5,0.5,0.8,51.5,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.01,0.01,none,Seed Treatment & Sowing,0,0,0,0,
wheat,0.2,0.5,0.2,29.0,Low Stress,0.0,0.0,0.0,0.0,0.0,0.68,0.58,root_rot,Germination,1,5,50,110,
wheat,0.5,0.2,0.2,35.0,Moderate Stress,0.0,0.0,0.0,0.0,0.0,0.62,0.52,root_rot,Emergence,6,10,120,180,
wheat,0.5,0.8,0.8,69.5,High Stress,0.18,0.0,0.2,0.64,0.0,0.16,0.0,leaf_blight,Tillering,11,30,200,600,
wheat,0.8,0.8,0.8,71.0,High Stress,0.45,0.0,0.42,0.34,0.3,0.0,0.0,yellow_rust,Stem Elongation & Jointing,31,55,600,900,
wheat,0.2,0.5,0.5,39.5,Moderate Stress,0.36,0.0,0.34,0.24,0.26,0.0,0.0,fusarium_head_blight,Booting,56,65,900,1100,
wheat,0.8,0.5,0.2,54.5,Moderate Stress,0.3,0.64,0.0,0.0,0.22,0.0,0.0,fusarium_head_blight,Heading,66,75,1100,1300,
